INFO  - 2014-10-22 15:39:10.015; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=300&q=*:*&facet.field=titleStop&facet.field=ingredientname&json.wrf=jQuery211010902489721775055_1413985149465&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1413985149467} hits=139942 status=0 QTime=20 
INFO  - 2014-10-22 15:39:12.412; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={json.wrf=jQuery211010902489721775055_1413985149465&wt=json&_=1413985149468} hits=0 status=0 QTime=0 
INFO  - 2014-10-22 15:39:12.418; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={json.wrf=jQuery211010902489721775055_1413985149463&wt=json&_=1413985149469} hits=0 status=0 QTime=0 
INFO  - 2014-10-22 15:39:12.496; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=2000&q=null&facet.field=ingredientname&json.wrf=jQuery211010902489721775055_1413985149465&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1413985149470} hits=11 status=0 QTime=7 
INFO  - 2014-10-22 15:39:12.501; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=2000&q=null&facet.field=ingredientname&json.wrf=jQuery211010902489721775055_1413985149463&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1413985149471} hits=11 status=0 QTime=7 
INFO  - 2014-10-22 15:39:14.324; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={json.wrf=jQuery211010902489721775055_1413985149463&fq=ingredientname:eis&wt=json&_=1413985149472} hits=0 status=0 QTime=0 
INFO  - 2014-10-22 15:39:14.354; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=2000&q=null&facet.field=ingredientname&json.wrf=jQuery211010902489721775055_1413985149463&json.nl=map&facet.mincount=1&fq=ingredientname:eis&rows=0&facet=true&wt=json&_=1413985149473} hits=3 status=0 QTime=3 
INFO  - 2014-10-22 15:43:06.002; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={q=*:*&facet.field=userRating&json.wrf=jQuery211040031076967716217_1413985384874&json.nl=map&sort=userRating+desc&facet.mincount=1&rows=20&facet=true&wt=json&_=1413985384875} hits=139942 status=0 QTime=3 
INFO  - 2014-10-22 15:43:06.229; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={q=*:*&facet.limit=20&json.wrf=jQuery211040031076967716217_1413985384876&json.nl=map&facet.mincount=1&rows=10&facet=true&wt=json&_=1413985384877} hits=139942 status=0 QTime=0 
INFO  - 2014-10-22 15:43:06.412; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=300&q=*:*&facet.field=titleStop&facet.field=ingredientname&json.wrf=jQuery211040031076967716217_1413985384876&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1413985384878} hits=139942 status=0 QTime=19 
INFO  - 2014-10-22 15:43:11.645; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={json.wrf=jQuery211040031076967716217_1413985384876&wt=json&_=1413985384879} hits=0 status=0 QTime=0 
INFO  - 2014-10-22 15:43:11.645; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={json.wrf=jQuery211040031076967716217_1413985384874&wt=json&_=1413985384880} hits=0 status=0 QTime=0 
INFO  - 2014-10-22 15:43:11.726; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=2000&q=null&facet.field=ingredientname&json.wrf=jQuery211040031076967716217_1413985384876&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1413985384881} hits=11 status=0 QTime=6 
INFO  - 2014-10-22 15:43:11.729; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=2000&q=null&facet.field=ingredientname&json.wrf=jQuery211040031076967716217_1413985384874&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1413985384882} hits=11 status=0 QTime=4 
INFO  - 2014-10-22 15:43:14.391; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={json.wrf=jQuery211040031076967716217_1413985384874&fq=ingredientname:tee&wt=json&_=1413985384883} hits=0 status=0 QTime=0 
INFO  - 2014-10-22 15:43:14.407; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=2000&q=null&facet.field=ingredientname&json.wrf=jQuery211040031076967716217_1413985384874&json.nl=map&facet.mincount=1&fq=ingredientname:tee&rows=0&facet=true&wt=json&_=1413985384884} hits=3 status=0 QTime=3 
INFO  - 2014-10-22 15:44:22.325; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={q=*:*&facet.field=userRating&json.wrf=jQuery211007934938953258097_1413985462072&json.nl=map&sort=userRating+desc&facet.mincount=1&rows=20&facet=true&wt=json&_=1413985462073} hits=139942 status=0 QTime=4 
INFO  - 2014-10-22 15:44:22.362; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={q=*:*&facet.limit=20&json.wrf=jQuery211007934938953258097_1413985462074&json.nl=map&facet.mincount=1&rows=10&facet=true&wt=json&_=1413985462075} hits=139942 status=0 QTime=0 
INFO  - 2014-10-22 15:44:22.755; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=300&q=*:*&facet.field=titleStop&facet.field=ingredientname&json.wrf=jQuery211007934938953258097_1413985462074&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1413985462076} hits=139942 status=0 QTime=198 
INFO  - 2014-10-22 15:44:25.964; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={json.wrf=jQuery211007934938953258097_1413985462074&wt=json&_=1413985462077} hits=0 status=0 QTime=1 
INFO  - 2014-10-22 15:44:25.965; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={json.wrf=jQuery211007934938953258097_1413985462072&wt=json&_=1413985462078} hits=0 status=0 QTime=0 
INFO  - 2014-10-22 15:44:26.005; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=2000&q=null&facet.field=ingredientname&json.wrf=jQuery211007934938953258097_1413985462074&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1413985462079} hits=11 status=0 QTime=7 
INFO  - 2014-10-22 15:44:26.028; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=2000&q=null&facet.field=ingredientname&json.wrf=jQuery211007934938953258097_1413985462072&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1413985462080} hits=11 status=0 QTime=5 
INFO  - 2014-10-22 15:44:29.501; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={json.wrf=jQuery211007934938953258097_1413985462072&fq=ingredientname:tee&wt=json&_=1413985462081} hits=0 status=0 QTime=0 
INFO  - 2014-10-22 15:44:29.545; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=2000&q=null&facet.field=ingredientname&json.wrf=jQuery211007934938953258097_1413985462072&json.nl=map&facet.mincount=1&fq=ingredientname:tee&rows=0&facet=true&wt=json&_=1413985462082} hits=3 status=0 QTime=3 
INFO  - 2014-10-22 20:37:41.852; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={q=*:*&facet.limit=20&json.wrf=jQuery21109622412924654782_1414003061471&json.nl=map&facet.mincount=1&rows=10&facet=true&wt=json&_=1414003061472} hits=139942 status=0 QTime=2 
INFO  - 2014-10-22 20:37:41.991; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={q=*:*&facet.field=userRating&json.wrf=jQuery21109622412924654782_1414003061469&json.nl=map&sort=userRating+desc&facet.mincount=1&rows=20&facet=true&wt=json&_=1414003061470} hits=139942 status=0 QTime=141 
INFO  - 2014-10-22 20:37:42.797; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=300&q=*:*&facet.field=titleStop&facet.field=ingredientname&json.wrf=jQuery21109622412924654782_1414003061471&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1414003061473} hits=139942 status=0 QTime=140 
INFO  - 2014-10-22 20:37:55.896; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={json.wrf=jQuery21109622412924654782_1414003061471&wt=json&_=1414003061474} hits=0 status=0 QTime=0 
INFO  - 2014-10-22 20:37:55.896; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={json.wrf=jQuery21109622412924654782_1414003061469&wt=json&_=1414003061475} hits=0 status=0 QTime=0 
INFO  - 2014-10-22 20:37:55.946; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=2000&q=null&facet.field=ingredientname&json.wrf=jQuery21109622412924654782_1414003061471&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1414003061476} hits=11 status=0 QTime=20 
INFO  - 2014-10-22 20:37:55.972; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=2000&q=null&facet.field=ingredientname&json.wrf=jQuery21109622412924654782_1414003061469&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1414003061477} hits=11 status=0 QTime=4 
INFO  - 2014-10-22 20:38:02.603; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={json.wrf=jQuery21109622412924654782_1414003061469&fq=ingredientname:zucchini&wt=json&_=1414003061478} hits=0 status=0 QTime=0 
INFO  - 2014-10-22 20:38:02.665; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=2000&q=null&facet.field=ingredientname&json.wrf=jQuery21109622412924654782_1414003061469&json.nl=map&facet.mincount=1&fq=ingredientname:zucchini&rows=0&facet=true&wt=json&_=1414003061479} hits=2 status=0 QTime=3 
INFO  - 2014-10-22 20:38:19.139; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={q=pfeffer&json.wrf=jQuery21109622412924654782_1414003061469&fq=ingredientname:zucchini&wt=json&_=1414003061480} hits=3129 status=0 QTime=36 
INFO  - 2014-10-22 20:38:19.260; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=2000&q=pfeffer&facet.field=ingredientname&json.wrf=jQuery21109622412924654782_1414003061469&json.nl=map&facet.mincount=1&fq=ingredientname:zucchini&rows=0&facet=true&wt=json&_=1414003061481} hits=3129 status=0 QTime=48 
INFO  - 2014-10-22 20:38:33.040; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={q=pfeffer&json.wrf=jQuery21109622412924654782_1414003061469&fq=ingredientname:zucchini&fq=ingredientname:pfeffer&wt=json&_=1414003061482} hits=2939 status=0 QTime=0 
INFO  - 2014-10-22 20:38:33.106; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=2000&q=pfeffer&facet.field=ingredientname&json.wrf=jQuery21109622412924654782_1414003061469&json.nl=map&facet.mincount=1&fq=ingredientname:zucchini&fq=ingredientname:pfeffer&rows=0&facet=true&wt=json&_=1414003061483} hits=2939 status=0 QTime=5 
INFO  - 2014-10-22 20:38:39.987; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={json.wrf=jQuery21109622412924654782_1414003061471&wt=json&_=1414003061485} hits=0 status=0 QTime=0 
INFO  - 2014-10-22 20:38:39.987; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={q=pfeffer&json.wrf=jQuery21109622412924654782_1414003061469&fq=ingredientname:zucchini&fq=ingredientname:pfeffer&wt=json&_=1414003061484} hits=2939 status=0 QTime=0 
INFO  - 2014-10-22 20:38:40.091; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=2000&q=null&facet.field=ingredientname&json.wrf=jQuery21109622412924654782_1414003061471&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1414003061486} hits=11 status=0 QTime=7 
INFO  - 2014-10-22 20:38:40.092; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=2000&q=pfeffer&facet.field=ingredientname&json.wrf=jQuery21109622412924654782_1414003061469&json.nl=map&facet.mincount=1&fq=ingredientname:zucchini&fq=ingredientname:pfeffer&rows=0&facet=true&wt=json&_=1414003061487} hits=2939 status=0 QTime=8 
INFO  - 2014-10-22 20:45:54.667; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={q=*:*&facet.limit=20&json.wrf=jQuery21109094251990318298_1414003554487&json.nl=map&facet.mincount=1&rows=10&facet=true&wt=json&_=1414003554488} hits=139942 status=0 QTime=0 
INFO  - 2014-10-22 20:45:54.670; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={q=*:*&facet.field=userRating&json.wrf=jQuery21109094251990318298_1414003554485&json.nl=map&sort=userRating+desc&facet.mincount=1&rows=20&facet=true&wt=json&_=1414003554486} hits=139942 status=0 QTime=3 
INFO  - 2014-10-22 20:45:55.026; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=300&q=*:*&facet.field=titleStop&facet.field=ingredientname&json.wrf=jQuery21109094251990318298_1414003554487&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1414003554489} hits=139942 status=0 QTime=23 
INFO  - 2014-10-22 20:46:10.063; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={json.wrf=jQuery21109094251990318298_1414003554487&wt=json&_=1414003554490} hits=0 status=0 QTime=0 
INFO  - 2014-10-22 20:46:10.064; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={json.wrf=jQuery21109094251990318298_1414003554485&wt=json&_=1414003554491} hits=0 status=0 QTime=0 
INFO  - 2014-10-22 20:46:10.100; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=2000&q=null&facet.field=ingredientname&json.wrf=jQuery21109094251990318298_1414003554487&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1414003554492} hits=11 status=0 QTime=4 
INFO  - 2014-10-22 20:46:10.104; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=2000&q=null&facet.field=ingredientname&json.wrf=jQuery21109094251990318298_1414003554485&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1414003554493} hits=11 status=0 QTime=5 
INFO  - 2014-10-22 20:46:41.309; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={q=*:*&facet.limit=20&json.wrf=jQuery21105594640234485269_1414003601190&json.nl=map&facet.mincount=1&rows=10&facet=true&wt=json&_=1414003601191} hits=139942 status=0 QTime=0 
INFO  - 2014-10-22 20:46:41.313; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={q=*:*&facet.field=userRating&json.wrf=jQuery21105594640234485269_1414003601188&json.nl=map&sort=userRating+desc&facet.mincount=1&rows=20&facet=true&wt=json&_=1414003601189} hits=139942 status=0 QTime=4 
INFO  - 2014-10-22 20:46:41.699; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=300&q=*:*&facet.field=titleStop&facet.field=ingredientname&json.wrf=jQuery21105594640234485269_1414003601190&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1414003601192} hits=139942 status=0 QTime=22 
INFO  - 2014-10-22 20:46:43.636; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={json.wrf=jQuery21105594640234485269_1414003601188&wt=json&_=1414003601194} hits=0 status=0 QTime=0 
INFO  - 2014-10-22 20:46:43.637; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={json.wrf=jQuery21105594640234485269_1414003601190&wt=json&_=1414003601193} hits=0 status=0 QTime=1 
INFO  - 2014-10-22 20:46:43.705; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=2000&q=null&facet.field=ingredientname&json.wrf=jQuery21105594640234485269_1414003601190&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1414003601196} hits=11 status=0 QTime=6 
INFO  - 2014-10-22 20:46:43.706; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=2000&q=null&facet.field=ingredientname&json.wrf=jQuery21105594640234485269_1414003601188&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1414003601195} hits=11 status=0 QTime=7 
INFO  - 2014-10-22 20:46:46.185; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={json.wrf=jQuery21105594640234485269_1414003601188&fq=ingredientname:majoran&wt=json&_=1414003601197} hits=0 status=0 QTime=1 
INFO  - 2014-10-22 20:46:46.198; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=2000&q=null&facet.field=ingredientname&json.wrf=jQuery21105594640234485269_1414003601188&json.nl=map&facet.mincount=1&fq=ingredientname:majoran&rows=0&facet=true&wt=json&_=1414003601198} hits=2 status=0 QTime=3 
INFO  - 2014-10-22 20:46:50.577; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={q=majoran&json.wrf=jQuery21105594640234485269_1414003601188&fq=ingredientname:majoran&wt=json&_=1414003601199} hits=1584 status=0 QTime=135 
INFO  - 2014-10-22 20:46:50.762; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=2000&q=majoran&facet.field=ingredientname&json.wrf=jQuery21105594640234485269_1414003601188&json.nl=map&facet.mincount=1&fq=ingredientname:majoran&rows=0&facet=true&wt=json&_=1414003601200} hits=1584 status=0 QTime=5 
INFO  - 2014-10-22 20:46:57.289; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={q=majoran&json.wrf=jQuery21105594640234485269_1414003601188&fq=ingredientname:majoran&fq=ingredientname:saucenbinder&wt=json&_=1414003601201} hits=54 status=0 QTime=47 
INFO  - 2014-10-22 20:46:57.464; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=2000&q=majoran&facet.field=ingredientname&json.wrf=jQuery21105594640234485269_1414003601188&json.nl=map&facet.mincount=1&fq=ingredientname:majoran&fq=ingredientname:saucenbinder&rows=0&facet=true&wt=json&_=1414003601202} hits=54 status=0 QTime=4 
INFO  - 2014-10-22 20:47:03.806; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={q=majoran&json.wrf=jQuery21105594640234485269_1414003601188&fq=ingredientname:majoran&fq=ingredientname:saucenbinder&fq=ingredientname:kartoffel&wt=json&_=1414003601203} hits=11 status=0 QTime=1 
INFO  - 2014-10-22 20:47:04.024; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=2000&q=majoran&facet.field=ingredientname&json.wrf=jQuery21105594640234485269_1414003601188&json.nl=map&facet.mincount=1&fq=ingredientname:majoran&fq=ingredientname:saucenbinder&fq=ingredientname:kartoffel&rows=0&facet=true&wt=json&_=1414003601204} hits=11 status=0 QTime=6 
INFO  - 2014-10-22 20:47:16.854; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={q=majoran&json.wrf=jQuery21105594640234485269_1414003601188&wt=json&_=1414003601205} hits=1693 status=0 QTime=1 
INFO  - 2014-10-22 20:47:16.903; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=2000&q=majoran&facet.field=ingredientname&json.wrf=jQuery21105594640234485269_1414003601188&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1414003601206} hits=1693 status=0 QTime=7 
INFO  - 2014-10-22 20:47:56.743; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={q=*:*&facet.field=userRating&json.wrf=jQuery21105393231115303934_1414003676647&json.nl=map&sort=userRating+desc&facet.mincount=1&rows=20&facet=true&wt=json&_=1414003676648} hits=139942 status=0 QTime=4 
INFO  - 2014-10-22 20:47:56.751; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={q=*:*&facet.limit=20&json.wrf=jQuery21105393231115303934_1414003676649&json.nl=map&facet.mincount=1&rows=10&facet=true&wt=json&_=1414003676650} hits=139942 status=0 QTime=0 
